Id,SalePrice
1726,191004.5300332418
1727,180959.48834315408
1728,189519.31983828646
1729,162337.09354571244
1730,151895.57160880725
1731,127368.39252830163
1732,130646.94872207157
1733,125739.91598337574
1734,129814.47679942165
1735,132029.50531895822
1736,123520.73431732407
1737,268970.1206365298
1738,212064.52255680322
1739,252355.69782080126
1740,226308.0750663506
1741,184802.12598240993
1742,168798.56522906077
1743,170529.23511015694
1744,253194.1959506667
1745,208093.0685868198
1746,196238.8013790293
1747,200322.0530551504
1748,206727.22655439825
1749,162664.11012083353
1750,140710.28711665855
1751,214352.4365085877
1752,123289.81616016326
1753,154917.40299371106
1754,194083.99806336992
1755,164741.8825467137
1756,124797.38438677396
1757,121954.37456840438
1758,148795.01620113952
1759,161059.00954684036
1760,163394.5626328884
1761,151245.177858252
1762,172362.8419569865
1763,168116.04738929763
1764,122889.8684468016
1765,167114.18586177327
1766,171485.25819421568
1767,193921.66264697298
1768,139846.5140445262
1769,162676.32289852225
1770,138010.14750782883
1771,134705.6193880967
1772,140060.29725055292
1773,137012.37259202512
1774,153791.7642893705
1775,132400.86511724276
1776,120653.57960090281
1777,114991.53019696452
1778,130273.56937471605
1779,123978.91437614795
1780,165286.81227122937
1781,132259.44212463242
1782,105624.3696107035
1783,137156.84335206813
1784,108866.8848668777
1785,122135.30645778746
1786,153222.7099628178
1787,160203.83399725077
1788,84798.7473491601
1789,106539.7005632324
1790,99903.22220222055
1791,174108.8410180233
1792,147180.24020120356
1793,144830.0400429292
1794,134182.18169085114
1795,135142.80311344715
1796,126840.44453880106
1797,120419.96472601786
1798,129017.33414982914
1799,112181.86812628891
1800,129382.33346473971
1801,130342.02140053539
1802,137762.80960368106
1803,154701.06310096255
1804,141738.4557674633
1805,138223.77147942927
1806,119639.76256614903
1807,134841.6050507282
1808,123048.99385695468
1809,122258.84751456101
1810,141688.49860646587
1811,114491.192701602
1812,108776.72504854853
1813,119982.01462570146
1814,104161.59744788498
1815,80086.28144916156
1816,104318.00667451706
1817,131825.05820276195
1818,141808.95726814537
1819,120306.61720308675
1820,88800.1019444954
1821,117377.35575096129
1822,146080.63922042213
1823,81466.81204190034
1824,132438.630095069
1825,132122.16013816904
1826,109538.74208120554
1827,110097.15905267294
1828,131367.76418736106
1829,116943.51607930349
1830,138414.74216755974
1831,142366.41249447543
1832,122147.8765441173
1833,141500.34610781725
1834,125666.96594768454
1835,135582.1229139505
1836,130518.65630223266
1837,101279.71794752088
1838,124448.25141584889
1839,101934.7442494823
1840,138613.4594125768
1841,134640.03259900745
1842,99710.16515678905
1843,143258.76622667536
1844,136624.30360183746
1845,143835.9298745285
1846,151260.4114286086
1847,160326.20287478188
1848,77635.0292891092
1849,120160.86416853414
1850,126243.92406681599
1851,148494.56169443575
1852,128348.8942410742
1853,138592.37456640138
1854,165288.6746811654
1855,153224.38798382884
1856,216507.46527421594
1857,158533.12402492747
1858,139162.79853855597
1859,127755.52705532122
1860,147890.93952186604
1861,127441.06631967655
1862,255067.58455824875
1863,249531.87644911214
1864,249654.4594153178
1865,297604.14427107526
1866,312827.0915525266
1867,234724.75023032146
1868,286432.82546161726
1869,201538.4148273253
1870,217737.16159786092
1871,254775.45155204923
1872,183719.67931179932
1873,222638.36602006445
1874,140094.5492297218
1875,198208.76117625675
1876,195711.81212509895
1877,209103.67088278336
1878,217749.75658514633
1879,130444.63734989327
1880,134464.5189609614
1881,250468.21946700593
1882,247457.23682627777
1883,197329.87015075216
1884,207103.55428354035
1885,234002.48622041123
1886,285477.04283946624
1887,204361.42597902112
1888,262452.7269267234
1889,179475.51250426975
1890,133082.59307556626
1891,139439.94429868035
1892,115533.40338643255
1893,134215.06148581544
1894,134522.06777075393
1895,149299.36122879048
1896,123111.85039765539
1897,124822.88427255131
1898,115970.37374871074
1899,139008.91412967627
1900,126344.56855791132
1901,151291.11289503425
1902,137759.802372168
1903,178458.81001820386
1904,134577.73890451182
1905,179726.5667351293
1906,149826.30298872653
1907,182947.80810338876
1908,118355.81518811846
1909,137359.8135217026
1910,129470.53049074212
1911,181056.39629666554
1912,242362.25566152044
1913,153921.0875624947
1914,84863.69377806623
1915,281384.8176103447
1916,91949.34074275811
1917,245941.7703540675
1918,136355.99672571395
1919,156085.7547227268
1920,175554.12361816957
1921,344289.8683787386
1922,295222.6864621081
1923,195550.0544524868
1924,226984.777075983
1925,215241.14975165747
1926,354626.5408654306
1927,135334.85403564924
1928,162829.6379787929
1929,120200.90750937583
1930,133941.61678871798
1931,144328.0948258285
1932,142638.92115703574
1933,173600.8153979538
1934,179761.02089684346
1935,178808.10080757304
1936,183777.83521565254
1937,183109.12225987576
1938,184148.69516005096
1939,237512.88478359106
1940,194382.52782979887
1941,183722.0172074619
1942,187507.53108627367
1943,196739.09173653412
1944,310798.6807977418
1945,339797.59663889377
1946,161315.02029513125
1947,280054.4899944883
1948,165901.02703386272
1949,235814.97354042434
1950,171056.69813066127
1951,238521.27289046807
1952,217679.61942847355
1953,168221.40397756328
1954,189574.02318223313
1955,134642.40566129738
1956,248192.93619275093
1957,164922.95427653776
1958,294695.09941460827
1959,148111.37371243918
1960,120794.84828317893
1961,123521.02490518692
1962,102167.58647787315
1963,104233.3902233585
1964,112168.07850963892
1965,149943.7865202774
1966,143189.7199737165
1967,280234.63068287127
1968,366168.34501776716
1969,362871.97712376737
1970,377647.8568123962
1971,368962.4140274994
1972,327558.07542797737
1973,265858.0729358525
1974,305805.9510300563
1975,366357.32690471696
1976,266288.9107207596
1977,326894.4590824123
1978,326947.02533100464
1979,310982.61223487265
1980,199359.61860437723
1981,313523.18838653096
1982,215009.76738279194
1983,210860.13832559116
1984,177502.08428144158
1985,214329.61895837064
1986,216915.5837376436
1987,185092.38753343216
1988,188286.0851197306
1989,196457.37946949375
1990,217965.0688793871
1991,208610.42139818583
1992,205870.55681163137
1993,181265.03798863126
1994,223606.91894893127
1995,185757.20843233453
1996,249263.95419648068
1997,304023.6513790059
1998,312631.06455009367
1999,244251.52547556907
2000,296924.2403572989
2001,270927.6674555544
2002,237303.84240638852
2003,251231.4881812413
2004,261508.38674947288
2005,223396.46090619982
2006,211704.74629034183
2007,254513.58402264223
2008,198432.70650012477
2009,196422.50421158364
2010,195650.50618919698
2011,136794.17806526268
2012,185605.47275806757
2013,187049.08117989177
2014,193286.64166058225
2015,196264.90333750463
2016,195915.20685519447
2017,198708.88557025793
2018,130189.24418107614
2019,131962.79911926508
2020,117065.29676329246
2021,120287.42279319081
2022,175215.91689151936
2023,150288.65046237613
2024,247587.26932154267
2025,313789.57652880385
2026,184425.176698049
2027,159914.83433559586
2028,161328.27020168526
2029,168048.02603015638
2030,253666.37506841158
2031,211071.74536098973
2032,222697.73040079937
2033,240256.8758527208
2034,165569.82322705456
2035,198194.29179496202
2036,183313.66794356238
2037,186439.73600558582
2038,246675.67933677
2039,194713.1647524494
2040,247802.11670946033
2041,233067.658672175
2042,201151.94971975582
2043,166303.92793169653
2044,173069.4750352478
2045,203147.71410466064
2046,143672.72803635919
2047,149350.410676418
2048,131532.30009532202
2049,144884.7106081815
2050,167055.03113268805
2051,114525.91205294829
2052,137791.29801550528
2053,140976.87642487953
2054,97461.6018696078
2055,161588.14497071633
2056,137801.52258407627
2057,129327.7895505535
2058,209478.51944039864
2059,138006.47050220217
2060,160313.10066891892
2061,168515.91662938628
2062,135392.36415286092
2063,115517.03586162138
2064,139183.07517178418
2065,121666.21193931233
2066,169105.64269506914
2067,136307.26880301422
2068,151003.83446084333
2069,93825.96129820278
2070,109771.6503867248
2071,106745.47103848602
2072,140507.74687396572
2073,141648.14798495884
2074,170522.4256021632
2075,139671.37576244836
2076,121670.74510883763
2077,143455.24859260718
2078,130414.18933671754
2079,133364.97302676446
2080,118845.60151449495
2081,127240.63314950939
2082,134210.43532399726
2083,138683.76588061606
2084,113934.86975952191
2085,130786.63342465275
2086,121951.3648835618
2087,125159.2342019276
2088,111350.36072739403
2089,95163.32681146842
2090,127643.9764535617
2091,118334.32834373726
2092,131411.61053824963
2093,129285.97945567012
2094,110783.5260067656
2095,141307.04413746062
2096,92042.61291842494
2097,99187.65592394289
2098,134587.70600206553
2099,85782.41041373757
2100,114865.22365074794
2101,133505.42921711566
2102,130674.32642818466
2103,108513.9967921873
2104,139323.01963195947
2105,122018.55915077393
2106,98267.93932836925
2107,189506.16338524493
2108,117035.9870397538
2109,112986.58558724576
2110,130078.0244406327
2111,135297.49594698971
2112,140542.48762412393
2113,117683.45030163035
2114,112997.82770578611
2115,146004.26482734454
2116,118968.40455261688
2117,140926.79917506632
2118,125979.97977209034
2119,110553.65982421151
2120,113980.17401646526
2121,99675.8220999209
2122,110827.34467474157
2123,101848.2773220547
2124,159667.57069257385
2125,139531.3601762514
2126,150843.47169041182
2127,145944.27232602265
2128,127346.94454811147
2129,106253.47758455071
2130,136104.99154383992
2131,145897.9025183615
2132,120572.71943373313
2133,121943.69596149145
2134,122709.06367177976
2135,111005.83454844033
2136,100697.40732839722
2137,124145.57230726269
2138,137999.97232534568
2139,150058.6705166807
2140,132563.9426009449
2141,139510.30330054322
2142,135786.62546488427
2143,143660.35614010025
2144,132128.52950510327
2145,133816.62887362382
2146,147357.75188137582
2147,158782.7357943604
2148,126579.20045970981
2149,141010.61864883313
2150,200821.01363800754
2151,117784.59463556866
2152,160725.78203769348
2153,154445.63107243003
2154,107747.01290976256
2155,130324.26476327213
2156,238238.41938026514
2157,235322.66568001392
2158,228284.41800213972
2159,206665.65255348443
2160,179408.09073834377
2161,246035.2507016771
2162,332705.19386787753
2163,329520.72434829123
2164,244356.11681037923
2165,176174.15944772706
2166,143160.06819023256
2167,204708.27345887752
2168,198440.17428636437
2169,194972.6521361526
2170,211223.40346694613
2171,145595.77141177145
2172,139915.86328084275
2173,155136.78413369122
2174,229650.59836752657
2175,268494.8552685061
2176,302457.6417069545
2177,237995.2533815733
2178,209311.26578360732
2179,147861.98272182545
2180,211548.57258390158
2181,199383.54001788766
2182,230089.76540886727
2183,200072.52432712697
2184,133268.53415975286
2185,130352.05300735966
2186,143606.98200009385
2187,149164.57160411723
2188,152422.51560070837
2189,200251.26926390917
2190,93310.38614676987
2191,93566.34704228761
2192,94948.95602303001
2193,100425.65887337961
2194,103233.52290493391
2195,120788.17131023166
2196,113157.07618731676
2197,121714.27683966447
2198,152787.31526194376
2199,160576.2935748756
2200,127907.52340246082
2201,132504.1590829297
2202,165982.44483841272
2203,154568.2085404962
2204,164138.83776154913
2205,120533.28214926466
2206,133153.60212374115
2207,171688.72448477443
2208,204580.56843722475
2209,190087.46012429765
2210,121575.24155822932
2211,110756.96114409325
2212,113633.0285517127
2213,103025.21239584865
2214,142033.58358102903
2215,105365.16126844732
2216,148471.0725479323
2217,99610.12052465696
2218,96748.53684132277
2219,88196.16066921767
2220,95614.84683241072
2221,281422.6912709587
2222,250813.22853366795
2223,281552.384211482
2224,214849.09998749915
2225,139069.35878579237
2226,203614.75120081555
2227,199178.5079546053
2228,264608.7116476672
2229,227269.88058596093
2230,163123.13918449802
2231,207850.53304122816
2232,187660.10412416016
2233,181593.89494160147
2234,234638.7726892409
2235,228802.9634714648
2236,262450.2062976099
2237,331352.27774438413
2238,197951.43610623517
2239,122374.74840692151
2240,166691.9015535406
2241,151038.5903315803
2242,132209.12672891913
2243,129371.85383601791
2244,103252.77491206344
2245,101722.64962082038
2246,140313.80274443718
2247,106687.66514904532
2248,124341.1852695518
2249,126601.96048710177
2250,134387.97603613732
2251,130264.70998315302
2252,175314.94214936177
2253,161558.99999730932
2254,175893.03977959027
2255,187985.15619817356
2256,183673.8563396755
2257,204317.03417385294
2258,175245.22951147845
2259,182397.03265543593
2260,155509.73772662232
2261,176057.32190004262
2262,194285.22132124894
2263,322990.67456914054
2264,360649.12921672326
2265,159638.36287717224
2266,254103.00077173475
2267,323626.7715443707
2268,339095.16709594807
2269,161442.08178384218
2270,183142.7511040814
2271,210816.51968525848
2272,195659.13219274592
2273,168272.56699777945
2274,172886.4578155601
2275,163987.76971320476
2276,174270.3102171083
2277,177364.14486135606
2278,146592.31591614135
2279,125287.69736308357
2280,119456.43441945812
2281,187599.59158696147
2282,192683.81711235255
2283,104591.42266817721
2284,113844.52153426655
2285,136495.79148598397
2286,127810.00689304042
2287,330131.4480920691
2288,280771.2671360561
2289,327404.58931451885
2290,372978.6895742427
2291,316548.96419596893
2292,370402.34243265796
2293,369612.3844353611
2294,354253.7845528327
2295,368656.10461137496
2296,260152.80976245351
2297,294707.7195433908
2298,321095.7254131161
2299,339351.45771308057
2300,308756.5186849953
2301,279622.0460422776
2302,242398.1570184234
2303,240573.8879442554
2304,243241.32144001135
2305,190602.9613082821
2306,191317.5113419644
2307,196085.05231526628
2308,230635.5248547475
2309,263582.0979014097
2310,214162.40605589075
2311,207034.2117467515
2312,173390.89370540954
2313,184501.0903070604
2314,179437.5224901108
2315,184153.73654503128
2316,190728.41201935487
2317,189083.44347245144
2318,185339.8889071978
2319,185164.78712368413
2320,186704.00599987077
2321,237276.61505689306
2322,186943.83132304708
2323,175144.55423766858
2324,178124.8169736596
2325,217875.53539754928
2326,175088.20450244835
2327,210582.2558975312
2328,216417.76000505494
2329,186056.1445086338
2330,184066.93860421563
2331,326729.6169041256
2332,322333.35379353067
2333,294785.4623188454
2334,257643.5992313766
2335,254965.16492665207
2336,296925.5604979697
2337,197275.1188308899
2338,255428.78377618617
2339,234897.10922201685
2340,350495.15066259017
2341,217341.23006733757
2342,227697.2928411142
2343,221014.50576582132
2344,222539.49637627506
2345,233612.36698272245
2346,207031.3831833989
2347,198481.8408017475
2348,219577.57281437382
2349,175007.95668208526
2350,264457.8807737531
2351,248844.63173334787
2352,257061.95112841116
2353,267095.9171948749
2354,126746.50923473164
2355,136462.30941075852
2356,152455.89006175534
2357,207096.22655495672
2358,200221.70489733136
2359,127650.47041198977
2360,123265.44565123042
2361,137141.7326882844
2362,248032.46676451043
2363,141067.44255403164
2364,151650.1288397025
2365,209269.4283520417
2366,187187.7879416517
2367,224043.13082774405
2368,203824.88429022848
2369,220983.73062219762
2370,167640.198369013
2371,169563.47615444878
2372,185950.29249016428
2373,238379.4297736015
2374,264547.7915718724
2375,230020.2688366494
2376,243008.6014056478
2377,270479.7031567171
2378,145976.86862538665
2379,184776.61231572134
2380,144263.00065582476
2381,162061.72011255287
2382,187124.09479584632
2383,212453.4147742447
2384,232214.1066801443
2385,154532.74920889584
2386,139907.86023673575
2387,135863.89488414835
2388,114507.65369579478
2389,132497.25837976328
2390,144236.4046100819
2391,136699.36315338846
2392,119393.4631538471
2393,159219.93319197404
2394,145251.22527295817
2395,187007.94458094833
2396,146107.05655248294
2397,191864.06841551216
2398,130760.14853548433
2399,80549.39022053113
2400,78311.94607401412
2401,115767.18959548141
2402,136933.98191114317
2403,142104.03007557947
2404,150424.72112529594
2405,157351.421759819
2406,130455.3762364335
2407,128123.35772910847
2408,137438.65983157224
2409,136514.09321873123
2410,164102.85641459769
2411,124193.23006557793
2412,152961.70416738038
2413,134615.33254250922
2414,129259.7000872849
2415,139276.11090541992
2416,122615.32162352634
2417,128218.68141239086
2418,125133.53204481989
2419,138127.6801568953
2420,129280.29428062073
2421,149208.34635042725
2422,119211.1250551875
2423,127731.4649223374
2424,150947.0331338504
2425,193345.62640063767
2426,136397.37582767237
2427,128758.50122584736
2428,158326.49273279513
2429,123977.90657105182
2430,128019.36668780351
2431,126320.96005351807
2432,135614.24875945167
2433,139129.58920516004
2434,137371.2899155813
2435,148392.05824571
2436,116347.4762312304
2437,118062.60906014332
2438,128325.97403609341
2439,116566.78278460757
2440,121955.99717044062
2441,106058.5584005848
2442,108912.3194645496
2443,120474.91890313025
2444,133585.23107131963
2445,95561.90078779531
2446,138948.18311004346
2447,168339.23798394334
2448,143668.3750538252
2449,112169.18295255014
2450,145103.29595435146
2451,128177.16027396872
2452,186391.6845382199
2453,100272.57657170566
2454,131229.9521660647
2455,115613.66154873383
2456,128099.13551945002
2457,117706.23744656784
2458,117790.93269910748
2459,112420.94934804586
2460,133638.20032418173
2461,117672.37412341445
2462,131695.216463211
2463,117228.17143124127
2464,154157.2206907398
2465,133267.11239006594
2466,124429.21937946418
2467,137998.39103933304
2468,100064.18790255072
2469,103588.80068381694
2470,175507.55753362147
2471,169291.36470952354
2472,160737.3683516096
2473,124536.76751237788
2474,112187.26593397808
2475,194066.2365434222
2476,112582.6494835271
2477,129765.30451842416
2478,161873.67622242818
2479,122207.57566811198
2480,143816.29532099987
2481,130436.57408445685
2482,131222.87275679488
2483,124444.7481577496
2484,126988.69168154607
2485,126566.15103555242
2486,152963.13535323244
2487,196807.43382232403
2488,135511.2821211849
2489,151934.67040937737
2490,146546.18433352705
2491,102099.95754177387
2492,186608.3887018777
2493,148029.84662206253
2494,155599.56971911888
2495,106568.28720105457
2496,214563.36202194655
2497,144853.98742623828
2498,119736.25544026861
2499,103280.70341907897
2500,133170.15348543983
2501,138541.86164121205
2502,145886.1814903137
2503,114808.18689291803
2504,180212.90185121485
2505,214713.31294631312
2506,258969.68038899827
2507,291009.37667417724
2508,258231.47225084872
2509,231788.81321072966
2510,228233.23094749684
2511,189954.96386437595
2512,206933.231848652
2513,213202.89550841242
2514,205379.95198061204
2515,146809.26440239206
2516,170943.18546845816
2517,134177.02484012043
2518,144226.99229299225
2519,214968.8625322743
2520,207146.81146720136
2521,195657.99834239372
2522,212897.11348778565
2523,136442.35171741137
2524,139212.88188286364
2525,141706.24893918255
2526,134951.15932564213
2527,121382.64600100137
2528,133191.88852190677
2529,125885.92688165524
2530,116839.74715072729
2531,237496.79702827882
2532,217113.3211619688
2533,202883.351283649
2534,239126.93512546376
2535,268231.0666854691
2536,218722.24701459557
2537,207914.7470688785
2538,186385.58917780998
2539,187419.6915080407
2540,189358.0194029198
2541,186124.55312731423
2542,180237.4510942439
2543,132832.77729338114
2544,128575.0529409952
2545,137696.31549198934
2546,140477.6415059185
2547,135803.93829559025
2548,147401.1663150637
2549,163275.60061622653
2550,379103.0484014996
2551,146515.1140322983
2552,122620.79078313777
2553,95366.26030322825
2554,116949.62227421024
2555,113319.23392794102
2556,112186.91159579779
2557,120773.56827180232
2558,149764.18880767457
2559,140267.1077928826
2560,127593.63092502096
2561,124952.68951539382
2562,126179.28723068064
2563,139816.12471821147
2564,168735.05189025155
2565,134871.29171307464
2566,151896.1628382197
2567,131104.4721624185
2568,174546.60520380668
2569,186684.7238156728
2570,121219.30639255638
2571,196418.88581449562
2572,144501.73068091585
2573,199620.62637081303
2574,225469.7532040285
2575,121144.77781979868
2576,125480.57918990651
2577,143419.42999383766
2578,98738.59419491912
2579,93761.08412320213
2580,130057.4085474007
2581,127585.26228680917
2582,114360.37045252135
2583,242525.2943781282
2584,160550.8984375468
2585,206841.84912859616
2586,205923.851986486
2587,196715.72474673917
2588,135451.72369682798
2589,144526.99499527292
2590,210745.90237389365
2591,189625.23617269075
2592,221579.30608604744
2593,241785.7297554473
2594,170156.5021703079
2595,200300.05687327
2596,320138.2137063118
2597,205959.4951654673
2598,251794.76894652302
2599,314673.143405475
2600,140418.71595448875
2601,150381.85614362432
2602,97190.05816903152
2603,99639.26936442469
2604,97694.65396985065
2605,101098.85619405798
2606,150508.16411902272
2607,174909.6731730705
2608,187179.04412089172
2609,156942.82214823342
2610,105944.85632265163
2611,143832.3463522949
2612,149274.98593757677
2613,129425.5472954254
2614,127129.855372532
2615,150933.63633616533
2616,138172.46500775532
2617,173814.64122883818
2618,181916.66339524672
2619,202474.70963929835
2620,179342.70093544718
2621,185044.47435478732
2622,188643.6157622782
2623,239532.9644452766
2624,283739.60111537174
2625,267471.03324779915
2626,170310.16343500064
2627,166170.0667901834
2628,347301.27564248437
2629,362162.6028801655
2630,305706.0806624152
2631,371243.6148527819
2632,349241.19865832396
2633,276471.69667422236
2634,348318.0513179116
2635,151577.80309831994
2636,183240.99296672083
2637,164288.34781851975
2638,234121.33140652953
2639,176290.01196995514
2640,150944.40674842446
2641,116287.89682564847
2642,198947.08726198928
2643,111768.98479803225
2644,138111.40735152375
2645,105808.10260164877
2646,100974.930962165
2647,105166.34404420864
2648,142209.59119737486
2649,141017.6934513036
2650,134942.19770449554
2651,152553.40524038687
2652,346580.1017459233
2653,255303.5201939539
2654,270807.14031055826
2655,356400.2383896581
2656,309063.39195312787
2657,299927.74746998824
2658,273050.21089309716
2659,279742.46852386586
2660,327281.0225304977
2661,317589.14182173926
2662,338564.4423914831
2663,274328.638137489
2664,259717.4636512794
2665,302171.8643562273
2666,272114.14622001856
2667,181922.95856149308
2668,185792.06646266035
2669,187460.67765107815
2670,275914.567940038
2671,187132.5156906512
2672,192100.4686002338
2673,206545.80083155964
2674,202002.25593838704
2675,174534.6254868934
2676,191403.45564415905
2677,196403.5457358001
2678,237292.24692097603
2679,267342.01648902876
2680,271037.96921064315
2681,335025.4215910283
2682,306961.4925849563
2683,379923.7734748002
2684,303655.72051370685
2685,304212.4705969492
2686,253024.31492818287
2687,285086.50935765065
2688,224446.7782782378
2689,201137.66817847083
2690,353547.88735582645
2691,195878.84893280984
2692,128838.4788618476
2693,202956.68788005674
2694,129719.85015120667
2695,197795.4113892703
2696,189546.8557588566
2697,195222.8587676317
2698,198975.6907325311
2699,187085.11484638555
2700,175821.6109478184
2701,170027.1599953724
2702,125832.8497187727
2703,132694.63102238512
2704,138188.58509400077
2705,127206.40157721973
2706,123711.42731811223
2707,128917.29145153594
2708,132375.8834395099
2709,106766.95196262271
2710,127610.52508849149
2711,241512.3608257017
2712,315812.1272148951
2713,172909.84140496643
2714,160913.24583592472
2715,168695.32725295488
2716,165715.32462597173
2717,178639.81906300757
2718,228277.960490655
2719,157203.20892781208
2720,161179.0510054452
2721,141056.79146502118
2722,161528.48478767174
2723,146269.86393468993
2724,129681.7550406819
2725,135357.94523949205
2726,141078.09596342125
2727,170693.82443634642
2728,163996.9429246497
2729,155114.64851189635
2730,140972.96423177427
2731,121735.67245324477
2732,122246.08859290436
2733,162792.25829018027
